ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
9b4155da2179,python,3d,low,50,19:46:32,100.24%,18.54MiB,7.463GiB,2.41kB,0B,0B,0B
9b4155da2179,python,3d,low,50,19:46:34,99.98%,16.91MiB,7.463GiB,2.88kB,0B,0B,0B
9b4155da2179,python,3d,low,50,19:46:37,100.36%,17.66MiB,7.463GiB,3.09kB,0B,0B,0B
df857bc326f4,python,3d,low,50,19:46:40,100.62%,17.11MiB,7.463GiB,526B,0B,0B,0B
df857bc326f4,python,3d,low,50,19:46:43,99.98%,16.98MiB,7.463GiB,2.21kB,0B,0B,0B
df857bc326f4,python,3d,low,50,19:46:45,100.11%,18.54MiB,7.463GiB,2.88kB,0B,0B,0B
df857bc326f4,python,3d,low,50,19:46:48,99.98%,16.92MiB,7.463GiB,3.09kB,0B,0B,0B
bd53ef5efad6,python,3d,low,50,19:47:37,100.49%,16.93MiB,7.463GiB,526B,0B,0B,0B
bd53ef5efad6,python,3d,low,50,19:47:40,100.23%,17.68MiB,7.463GiB,2.41kB,0B,0B,0B
bd53ef5efad6,python,3d,low,50,19:47:43,100.10%,17.93MiB,7.463GiB,2.88kB,0B,0B,0B
bd53ef5efad6,python,3d,low,50,19:47:45,100.28%,16.91MiB,7.463GiB,3.09kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:18,100.29%,23.8MiB,7.463GiB,526B,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:20,100.16%,23.75MiB,7.463GiB,2.21kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:23,99.76%,23.83MiB,7.463GiB,2.88kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:26,100.16%,29.6MiB,7.463GiB,3.09kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:28,100.15%,23.93MiB,7.463GiB,3.09kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:31,100.03%,26.62MiB,7.463GiB,3.09kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:34,100.27%,25.07MiB,7.463GiB,3.36kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:36,100.15%,26.6MiB,7.463GiB,3.36kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:39,101.28%,29.62MiB,7.463GiB,3.36kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:41,100.39%,24.44MiB,7.463GiB,3.36kB,0B,0B,0B
4dd2f3360088,python,3d,mid,75,19:48:44,100.02%,25.96MiB,7.463GiB,3.36kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:48:47,100.37%,29.55MiB,7.463GiB,526B,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:48:50,100.11%,26.55MiB,7.463GiB,2.41kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:48:52,100.50%,26.63MiB,7.463GiB,2.88kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:48:55,100.25%,23.8MiB,7.463GiB,3.09kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:48:58,99.89%,29.63MiB,7.463GiB,3.09kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:00,100.25%,23.75MiB,7.463GiB,3.16kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:03,100.37%,26.58MiB,7.463GiB,3.36kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:06,99.88%,27.53MiB,7.463GiB,3.36kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:08,99.98%,24.48MiB,7.463GiB,3.36kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:11,100.25%,28.55MiB,7.463GiB,3.36kB,0B,0B,0B
0efa04e6afff,python,3d,mid,75,19:49:14,100.25%,28.55MiB,7.463GiB,3.36kB,0B,0B,0B
16fcbab5d030,python,3d,low,50,19:51:21,100.12%,16.98MiB,7.463GiB,526B,0B,0B,0B
16fcbab5d030,python,3d,low,50,19:51:24,100.12%,18.48MiB,7.463GiB,2.41kB,0B,0B,0B
16fcbab5d030,python,3d,low,50,19:51:26,100.13%,17.68MiB,7.463GiB,2.88kB,0B,0B,0B
16fcbab5d030,python,3d,low,50,19:51:29,99.99%,16.93MiB,7.463GiB,3.09kB,0B,0B,0B
f0ad8808f221,python,3d,low,50,19:51:35,100.37%,18.53MiB,7.463GiB,526B,0B,0B,0B
f0ad8808f221,python,3d,low,50,19:51:38,99.88%,17.71MiB,7.463GiB,2.41kB,0B,0B,0B
f0ad8808f221,python,3d,low,50,19:51:41,100.12%,16.96MiB,7.463GiB,2.88kB,0B,0B,0B
f0ad8808f221,python,3d,low,50,19:51:43,100.12%,17.7MiB,7.463GiB,3.09kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:08,100.23%,26.62MiB,7.463GiB,526B,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:11,100.12%,26.57MiB,7.463GiB,2.41kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:14,100.12%,24.52MiB,7.463GiB,2.88kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:16,100.12%,23.96MiB,7.463GiB,3.09kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:19,99.97%,23.79MiB,7.463GiB,3.09kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:22,100.23%,29.56MiB,7.463GiB,3.09kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:24,100.12%,29.64MiB,7.463GiB,3.36kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:27,100.12%,23.76MiB,7.463GiB,3.36kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:30,99.99%,23.71MiB,7.463GiB,3.36kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:32,100.00%,29.54MiB,7.463GiB,3.36kB,0B,0B,0B
81d23d25b41d,python,3d,mid,75,19:52:35,99.97%,28.98MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:41,100.00%,51.27MiB,7.463GiB,526B,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:44,99.87%,48.77MiB,7.463GiB,2.41kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:46,100.07%,44.16MiB,7.463GiB,2.88kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:49,99.99%,44.04MiB,7.463GiB,3.09kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:52,100.00%,37.05MiB,7.463GiB,3.09kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:54,100.00%,44.05MiB,7.463GiB,3.16kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:52:57,100.03%,50.67MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:00,100.37%,42.93MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:02,99.97%,37.06MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:05,99.60%,50.69MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:07,100.25%,43.2MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:10,99.87%,50.7MiB,7.463GiB,3.36kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:13,100.10%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:15,99.87%,51.33MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:18,100.12%,37.09MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:21,100.37%,43.59MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:23,100.11%,44.09MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:26,100.37%,51.34MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:29,99.87%,40.72MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:31,100.12%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:34,100.37%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:36,100.11%,48.73MiB,7.463GiB,3.63kB,0B,0B,0B
b48b4d5db767,python,3d,high,100,19:53:39,0.00%,0B,0B,0B,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:12,100.40%,41.09MiB,7.463GiB,526B,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:14,100.29%,43.84MiB,7.463GiB,2.21kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:17,99.85%,43.09MiB,7.463GiB,2.88kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:20,100.01%,44.09MiB,7.463GiB,3.09kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:22,100.43%,51.09MiB,7.463GiB,3.09kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:25,100.15%,36.97MiB,7.463GiB,3.16kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:28,100.27%,37.09MiB,7.463GiB,3.36kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:30,100.28%,44.09MiB,7.463GiB,3.36kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:33,100.00%,43.22MiB,7.463GiB,3.36kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:35,100.01%,44.09MiB,7.463GiB,3.36kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:38,100.03%,51.34MiB,7.463GiB,3.36kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:41,100.27%,44.09MiB,7.463GiB,3.43kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:43,99.74%,44.22MiB,7.463GiB,3.43kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:46,100.14%,51.34MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:49,99.90%,39.09MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:51,100.14%,44.09MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:54,100.26%,36.97MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:57,100.02%,37.1MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:54:59,100.15%,39.1MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:55:02,100.12%,39.1MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:55:04,99.77%,41.1MiB,7.463GiB,3.63kB,0B,0B,0B
d26cb6ec30af,python,3d,high,100,19:55:07,0.00%,0B,0B,0B,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:18,99.98%,27.53MiB,7.463GiB,526B,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:21,99.48%,29.62MiB,7.463GiB,2.21kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:23,100.13%,26.62MiB,7.463GiB,2.88kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:26,99.73%,24.45MiB,7.463GiB,3.09kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:28,99.48%,23.77MiB,7.463GiB,3.09kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:31,100.25%,29.55MiB,7.463GiB,3.09kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:34,100.11%,29.62MiB,7.463GiB,3.16kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:36,100.13%,28.7MiB,7.463GiB,3.36kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:39,100.26%,23.82MiB,7.463GiB,3.36kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:42,100.13%,29.64MiB,7.463GiB,3.36kB,0B,0B,0B
13420d8e1d1a,python,3d,mid,75,19:58:44,100.25%,26.59MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:01:52,100.22%,42.89MiB,7.463GiB,526B,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:01:55,99.59%,48.77MiB,7.463GiB,2.21kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:01:57,100.24%,44.15MiB,7.463GiB,2.69kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:00,100.24%,48.78MiB,7.463GiB,2.88kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:03,101.77%,44.15MiB,7.463GiB,3.09kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:05,101.64%,44.13MiB,7.463GiB,3.16kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:08,100.12%,44.12MiB,7.463GiB,3.16kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:11,100.11%,51.38MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:13,100.00%,43.76MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:16,99.60%,51.26MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:18,99.99%,47.24MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:21,99.85%,50.78MiB,7.463GiB,3.36kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:24,100.12%,40.79MiB,7.463GiB,3.43kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:26,100.10%,42.79MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:29,100.00%,51.29MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:32,100.13%,44.18MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:34,99.96%,51.3MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:37,100.22%,44.06MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:40,100.00%,46.81MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:42,100.10%,44.07MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:45,99.97%,48.82MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:48,100.12%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
7a8543ba0e26,python,3d,high,100,20:02:50,0.00%,0B,0B,0B,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:11,99.99%,23.8MiB,7.463GiB,526B,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:14,100.13%,29.52MiB,7.463GiB,2.41kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:17,100.25%,25.59MiB,7.463GiB,2.88kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:19,100.12%,29.62MiB,7.463GiB,3.09kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:22,99.73%,24.19MiB,7.463GiB,3.09kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:24,100.25%,29.59MiB,7.463GiB,3.16kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:27,100.00%,25.29MiB,7.463GiB,3.36kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:30,100.26%,26.99MiB,7.463GiB,3.36kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:32,99.75%,25.31MiB,7.463GiB,3.36kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:35,100.13%,28.89MiB,7.463GiB,3.36kB,0B,0B,0B
435d19c3ddf4,python,3d,mid,75,20:04:38,100.13%,29.54MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:00,100.49%,26.67MiB,7.463GiB,526B,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:02,100.25%,27.57MiB,7.463GiB,2.21kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:05,100.24%,29.59MiB,7.463GiB,2.88kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:07,100.38%,27.36MiB,7.463GiB,2.88kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:10,100.12%,23.76MiB,7.463GiB,3.09kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:13,99.87%,23.73MiB,7.463GiB,3.09kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:15,100.00%,26.64MiB,7.463GiB,3.16kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:18,100.25%,25.17MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:21,100.25%,26.64MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:23,100.12%,29.54MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:26,100.25%,26.63MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:29,99.60%,23.72MiB,7.463GiB,3.36kB,0B,0B,0B
dc4caf5527bf,python,3d,mid,75,20:06:31,0.00%,0B,0B,0B,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:34,100.62%,26.11MiB,7.463GiB,526B,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:37,99.72%,26.26MiB,7.463GiB,2.21kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:40,100.12%,26.63MiB,7.463GiB,2.88kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:42,100.13%,26MiB,7.463GiB,3.09kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:45,100.23%,26.62MiB,7.463GiB,3.09kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:47,100.25%,27.87MiB,7.463GiB,3.16kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:50,100.00%,26.61MiB,7.463GiB,3.36kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:53,100.25%,29.61MiB,7.463GiB,3.36kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:55,100.00%,23.78MiB,7.463GiB,3.36kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:06:58,100.33%,23.95MiB,7.463GiB,3.36kB,0B,0B,0B
e489661f2f7d,python,3d,mid,75,20:07:01,100.12%,29.57MiB,7.463GiB,3.36kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:42,100.72%,28.69MiB,7.463GiB,526B,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:44,100.20%,26.64MiB,7.463GiB,2.41kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:47,100.19%,25.84MiB,7.463GiB,2.88kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:50,99.94%,26.66MiB,7.463GiB,3.09kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:52,100.19%,26.61MiB,7.463GiB,3.09kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:55,100.07%,26.56MiB,7.463GiB,3.16kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:07:57,100.43%,29.63MiB,7.463GiB,3.36kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:08:00,100.18%,29.58MiB,7.463GiB,3.36kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:08:03,100.18%,25.13MiB,7.463GiB,3.36kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:08:05,100.42%,24.21MiB,7.463GiB,3.36kB,0B,0B,0B
caa78cfc5318,python,3d,mid,75,20:08:08,100.18%,26.41MiB,7.463GiB,3.36kB,0B,0B,0B
fe09903d4bfe,python,3d,low,50,20:13:11,100.76%,18.58MiB,7.463GiB,526B,0B,0B,0B
fe09903d4bfe,python,3d,low,50,20:13:13,99.76%,17.7MiB,7.463GiB,2.21kB,0B,0B,0B
fe09903d4bfe,python,3d,low,50,20:13:16,100.26%,17.64MiB,7.463GiB,2.88kB,0B,0B,0B
fe09903d4bfe,python,3d,low,50,20:13:18,99.89%,18.45MiB,7.463GiB,3.09kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:22,100.77%,26.58MiB,7.463GiB,526B,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:24,100.13%,27.36MiB,7.463GiB,2.41kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:27,100.23%,29.63MiB,7.463GiB,2.88kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:30,100.13%,26.58MiB,7.463GiB,3.09kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:32,100.13%,26.85MiB,7.463GiB,3.09kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:35,99.85%,29.62MiB,7.463GiB,3.16kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:37,99.88%,26.68MiB,7.463GiB,3.36kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:40,100.01%,24.12MiB,7.463GiB,3.36kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:43,100.01%,29.65MiB,7.463GiB,3.36kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:45,100.00%,29.35MiB,7.463GiB,3.36kB,0B,0B,0B
95c10be8acdf,python,3d,mid,75,20:13:48,100.12%,25.53MiB,7.463GiB,3.36kB,0B,0B,0B
0404a3881cbe,python,3d,low,50,20:14:35,100.65%,18.06MiB,7.463GiB,526B,0B,0B,0B
0404a3881cbe,python,3d,low,50,20:14:37,101.02%,17.64MiB,7.463GiB,2.21kB,0B,0B,0B
0404a3881cbe,python,3d,low,50,20:14:40,100.14%,17.71MiB,7.463GiB,2.81kB,0B,0B,0B
0404a3881cbe,python,3d,low,50,20:14:43,99.49%,18.11MiB,7.463GiB,2.88kB,0B,0B,0B
0404a3881cbe,python,3d,low,50,20:14:45,100.14%,18.24MiB,7.463GiB,3.09kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:08,100.35%,26.63MiB,7.463GiB,526B,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:11,100.38%,28.98MiB,7.463GiB,2.21kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:14,99.49%,29.39MiB,7.463GiB,2.88kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:16,100.01%,28.61MiB,7.463GiB,2.88kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:19,99.89%,26.59MiB,7.463GiB,3.09kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:21,100.26%,26.57MiB,7.463GiB,3.16kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:24,99.74%,23.79MiB,7.463GiB,3.16kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:27,99.89%,23.77MiB,7.463GiB,3.36kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:29,99.88%,26.62MiB,7.463GiB,3.36kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:32,99.89%,25.47MiB,7.463GiB,3.36kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:35,100.14%,26.65MiB,7.463GiB,3.36kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:37,100.13%,26.62MiB,7.463GiB,3.43kB,0B,0B,0B
15a188da59df,python,3d,mid,75,20:16:40,100.14%,26.6MiB,7.463GiB,3.43kB,0B,0B,0B
8b32310a0263,python,3d,low,50,20:22:35,100.78%,16.96MiB,7.463GiB,526B,0B,0B,0B
8b32310a0263,python,3d,low,50,20:22:37,100.54%,17.78MiB,7.463GiB,2.21kB,0B,0B,0B
8b32310a0263,python,3d,low,50,20:22:40,100.16%,17.71MiB,7.463GiB,2.88kB,0B,0B,0B
8b32310a0263,python,3d,low,50,20:22:43,99.77%,17.96MiB,7.463GiB,3.09kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:46,100.38%,44.1MiB,7.463GiB,526B,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:48,100.14%,36.97MiB,7.463GiB,2.21kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:51,100.66%,44.1MiB,7.463GiB,2.88kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:54,100.92%,44.1MiB,7.463GiB,3.09kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:56,99.90%,47.85MiB,7.463GiB,3.09kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:22:59,100.13%,43.85MiB,7.463GiB,3.16kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:02,100.03%,51.35MiB,7.463GiB,3.36kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:04,100.27%,47.85MiB,7.463GiB,3.36kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:07,100.26%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:10,100.23%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:12,100.12%,49.85MiB,7.463GiB,3.36kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:15,100.53%,44.1MiB,7.463GiB,3.43kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:18,100.25%,44.1MiB,7.463GiB,3.43kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:20,100.43%,45.6MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:23,99.78%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:25,100.52%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:28,100.16%,43.85MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:31,99.51%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:33,100.15%,49.85MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:36,99.90%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:39,100.26%,36.98MiB,7.463GiB,3.63kB,0B,0B,0B
56340b4967d9,python,3d,high,100,20:23:41,100.15%,37.85MiB,7.463GiB,3.63kB,0B,0B,0B
77d661e1ecf7,python,3d,mid,75,20:24:14,100.26%,26.66MiB,7.463GiB,526B,0B,0B,0B
77d661e1ecf7,python,3d,mid,75,20:24:17,100.27%,23.73MiB,7.463GiB,2.21kB,0B,0B,0B
77d661e1ecf7,python,3d,mid,75,20:24:19,99.78%,23.81MiB,7.463GiB,2.88kB,0B,0B,0B
